"Data Source","World Development Indicators",

"Last Updated Date","2020-10-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Trinidad and Tobago","TTO","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6389999389648","40.1269989013672","41.6710014343262","43.2540016174316","44.1129989624023","44.8849983215332","46.9589996337891","46.9249992370605","46.8779983520508","46.8330001831055","46.5279998779297","47.076000213623","47.6990013122559","49.681999206543","51.6360015869141","53.5429992675781","53.6769981384277","52.4500007629395","53.1180000305176","51.7019996643066","51.0589981079102","50.359001159668","51.6100006103516","51.8409996032715","52.1839981079102","50.7630004882813","51.0989990234375","50.5519981384277","50.2789993286133","50.0620002746582","49.806999206543",
"Tunisia","TUN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2749996185303","22.3379993438721","22.5100002288818","22.5709991455078","22.6720008850098","22.8950004577637","23.1259994506836","23.3770008087158","23.2970008850098","23.2320003509521","23.1840000152588","23.1499996185303","23.1380004882813","23.1490001678467","23.1849994659424","23.2469997406006","24.1000003814697","24.1809997558594","24.3759994506836","24.3959999084473","24.4629993438721","24.4389991760254","25.2129993438721","25.0900001525879","24.8880004882813","24.6520004272461","24.4039993286133","24.1730003356934","23.9459991455078","23.7770004272461","23.5860004425049",
"Turkey","TUR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0359992980957","33.9389991760254","32.5139999389648","26.6040000915527","31.0699996948242","30.7520008087158","30.3819999694824","28.6030006408691","29.0370006561279","29.7700004577637","26.2859992980957","26.8349990844727","27.5540008544922","26.2129993438721","23.3810005187988","23.30299949646","23.0510005950928","23.1100006103516","23.9899997711182","25.4780006408691","27.0330009460449","28.3190002441406","28.8719997406006","30.0900001525879","30.2250003814697","31.4519996643066","32.4739990234375","33.5289993286133","34.0779991149902","34.0130004882813","33.9339981079102",
"Tuvalu","TUV","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8349990844727","84.8249969482422","84.8099975585938","84.7900009155273","84.7639999389648","84.7269973754883","84.7070007324219","84.681999206543","84.6529998779297","84.6240005493164","84.6050033569336","84.5830001831055","85.1660003662109","85.7129974365234","86.2269973754883","86.7099990844727","87.1600036621094","86.5100021362305","85.7969970703125","85.0169982910156","84.1640014648438","83.2269973754883","82.2009963989258","81.0759963989258","79.8410034179688","79.8470001220703","79.8249969482422","79.7929992675781","79.7480010986328","79.5650024414063","79.3809967041016",
"Uganda","UGA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5789985656738","62.5449981689453","62.7290000915527","62.9109992980957","63.0960006713867","63.2830009460449","63.4519996643066","63.6189994812012","63.7869987487793","63.9580001831055","64.1340026855469","64.3190002441406","64.5070037841797","64.6969985961914","64.8860015869141","65.072998046875","65.2649993896484","65.4560012817383","65.6480026245117","65.8440017700195","66.0469970703125","66.2519989013672","66.4609985351563","66.5250015258789","66.5859985351563","66.6500015258789","66.7200012207031","66.8010025024414","66.8740005493164","66.9980010986328","67.1230010986328",
"Ukraine","UKR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6549987792969","54.3330001831055","54.0200004577637","53.7669982910156","53.8419990539551","54.0190010070801","53.1800003051758","52.2379989624023","51.2159996032715","50.0509986877441","50.7820014953613","50.0769996643066","49.9780006408691","49.8019981384277","49.3569984436035","48.5530014038086","48.4469985961914","48.375","48.3559989929199","48.435001373291","48.4020004272461","48.2449989318848","47.484001159668","48.382999420166","47.0540008544922","47.3870010375977","47.1269989013672","47.0559997558594","46.9729995727539","46.7319984436035","46.4599990844727",
"Upper middle income","UMC","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9586358029766","59.9865165586097","60.1056428509766","59.876188003384","59.8614256263494","59.8733075617072","59.6731704588873","59.5999167521854","59.4627740401924","59.6098898515767","59.3866773576644","58.8182684795963","58.4065288493888","57.9880463367031","57.6391846799239","57.2981061480836","56.9666819187077","57.018528700477","56.7342696465936","56.5858416037776","56.1505968300052","56.0038280750485","56.0426058260185","55.7185538995947","55.4018156372087","55.3253125608992","55.1660398010954","55.0619093525563","54.9047830736924","54.5339161869523","54.1591284410274",
"Uruguay","URY","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4780006408691","45.7840003967285","47.4990005493164","46.8810005187988","48.0970001220703","49.1450004577637","49.5940017700195","50.0660018920898","50.5439987182617","50.2109985351563","50.8390007019043","52.9609985351563","51.7169990539551","51.9790000915527","51.4720001220703","52.3160018920898","52.7430000305176","54.0410003662109","55.314998626709","55.6030006408691","55.3300018310547","55.9780006408691","55.7929992675781","54.9830017089844","55.9770011901855","55.742000579834","55.9420013427734","55.6059989929199","55.4189987182617","55.5789985656738","55.7249984741211",
"United States","USA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2029991149902","56.0429992675781","56.4749984741211","56.5800018310547","57.6189994812012","57.8580017089844","58.1619987487793","58.7109985351563","58.7449989318848","58.9140014648438","59.0209999084473","58.8040008544922","58.5859985351563","58.4519996643066","58.1479988098145","58.2379989624023","58.3330001831055","58.2560005187988","58.4560012817383","58.140998840332","57.4990005493164","56.9249992370605","56.7849998474121","56.2879981994629","56.1080017089844","55.8349990844727","55.9980010986328","56.3230018615723","56.3849983215332","56.1259994506836","55.8639984130859",
"Uzbekistan","UZB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.9700012207031","49.1800003051758","49.6259994506836","49.8779983520508","50.1730003356934","50.3720016479492","50.5190010070801","50.6069984436035","50.7070007324219","50.7929992675781","50.8889999389648","50.9729995727539","51.0579986572266","51.140998840332","51.185001373291","51.25","51.3110008239746","51.3569984436035","51.4199981689453","51.5110015869141","51.6259994506836","51.7709999084473","51.9129981994629","52.0579986572266","52.1940002441406","52.2960014343262","52.3619995117188","52.4189987182617","52.4360008239746","52.3779983520508","52.2630004882813",
"St. Vincent and the Grenadines","VCT","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4360008239746","44.7109985351563","45.6259994506836","46.306999206543","46.3520011901855","47.4119987487793","47.7239990234375","48.2770004272461","48.8779983520508","49.2770004272461","49.5180015563965","49.9339981079102","50.8059997558594","51.7949981689453","52.4059982299805","52.8400001525879","53.5540008544922","53.7690010070801","53.7610015869141","53.3899993896484","52.9269981384277","52.9440002441406","53.148998260498","53.3520011901855","53.4140014648438","53.4300003051758","53.6969985961914","53.9020004272461","54.2610015869141","54.3610000610352","54.4490013122559",
"Venezuela, RB","VEN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7410011291504","45.5909996032715","46.1940002441406","46.3390007019043","46.2550010681152","46.693000793457","46.810001373291","47.4570007324219","47.5919990539551","47.1809997558594","47.6199989318848","48.0250015258789","47.3489990234375","46.7900009155273","48.3650016784668","49.3650016784668","49.9949989318848","49.6469993591309","49.6710014343262","49.9309997558594","49.515998840332","49.5810012817383","49.4459991455078","49.6479988098145","49.4749984741211","49.2029991149902","47.9650001525879","46.9210014343262","45.6549987792969","45.439998626709","45.1450004577637",
"British Virgin Islands","VGB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9029998779297","59.9059982299805","59.8289985656738","59.6749992370605","59.5499992370605","59.4879989624023","58.9249992370605","58.8819999694824","59.2439994812012","59.2200012207031","59.2000007629395","59.25","59.3160018920898","59.4710006713867","59.5499992370605","59.7449989318848","59.6689987182617","59.7970008850098","59.7220001220703","59.4640007019043","59.4259986877441","59.4210014343262","59.2400016784668","59.060001373291","58.8580017089844","58.8680000305176","58.8310012817383","58.6500015258789","58.5909996032715","58.3979988098145","58.1360015869141",
"Vietnam","VNM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3830032348633","72.4069976806641","72.3759994506836","72.3539962768555","72.3000030517578","72.2089996337891","72.1269989013672","72.056999206543","72.0370025634766","72.0370025634766","71.9800033569336","71.9520034790039","71.9199981689453","71.8679962158203","71.7890014648438","71.6999969482422","71.629997253418","71.5429992675781","71.4970016479492","71.4789962768555","71.3889999389648","72.5930023193359","72.8369979858398","73.7229995727539","73.8820037841797","73.2590026855469","72.927001953125","72.9580001831055","72.7720031738281","72.7080001831055","72.5910034179688",
"Vanuatu","VUT","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6749992370605","60.6479988098145","60.6590003967285","60.7649993896484","60.4910011291504","60.5670013427734","60.5089988708496","60.318000793457","60.1549987792969","60.2080001831055","60.0419998168945","60.3600006103516","60.7900009155273","60.7859992980957","60.7970008850098","60.734001159668","60.4449996948242","60.3489990234375","60.2729988098145","60.3810005187988","60.5639991760254","60.5629997253418","60.5579986572266","60.601001739502","60.6879997253418","60.9379997253418","60.976001739502","60.9640007019043","60.9729995727539","60.9560012817383","60.9090003967285",
